year,installs,mov_avg
1901,3,1.67
1903,1,1.5
1906,1,1.4
1913,1,1.0
1915,1,1.0
1916,1,1.0
1917,1,1.0
1918,1,1.6
1921,1,1.6
1925,4,1.6
1927,1,1.6
1928,1,1.8
1929,1,1.4
1930,2,1.4
1931,2,1.4
1932,1,1.4
1934,1,1.2
1937,1,1.2
1938,1,1.8
1939,2,2.6
1940,4,2.6
1941,5,2.6
1942,1,5.4
1943,1,58.2
1945,16,260.8
1946,268,465.4
1947,1018,648.0
1948,1024,897.6
1949,914,1074.2
1950,1264,1114.4
1951,1151,1191.8
1952,1219,1234.8
1953,1411,1197.2
1954,1129,1210.8
1955,1076,1205.8
1956,1219,1174.0
1957,1194,1181.0
1958,1252,1094.8
1959,1164,963.2
1960,645,818.6
1961,561,663.6
1962,471,524.4
1963,477,481.0
1964,468,458.6
1965,428,454.0
1966,449,443.8
1967,448,427.0
1968,426,484.0
1969,384,488.6
1970,713,458.6
1971,472,439.6
1972,298,447.2
1973,331,373.0
1974,422,344.6
1975,342,346.0
1976,330,346.8
1977,305,334.0
1978,335,320.6
1979,358,317.4
1980,275,314.2
1981,314,305.6
1982,289,299.6
1983,292,319.4
1984,328,329.4
1985,374,340.2
1986,364,367.6
1987,343,409.4
1988,429,449.8
1989,537,486.2
1990,576,548.4
1991,546,477.2
1992,654,469.4
1993,73,400.2
1994,498,298.0
1995,230,175.4
1996,35,173.2
1997,41,85.2
1998,62,50.6
1999,58,55.8
2000,57,65.0
2001,61,62.6
2002,87,57.2
2003,50,51.0
2004,31,46.4
2005,26,31.8
2006,38,24.6
2007,14,23.8
2008,14,20.0
2009,27,13.6
2010,7,11.6
2011,6,11.0
2012,4,5.67
